DATA;PRESIDIO;TIPO_RICOVERO;RICOVERI
12/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;8
12/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
12/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;2
12/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
13/05/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;27
13/05/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;72
13/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
13/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
13/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
13/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;9
13/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;13
14/05/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;47
14/05/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;86
14/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
14/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
14/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
14/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
14/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
14/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
14/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;5
15/05/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;31
15/05/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;31
15/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
15/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
15/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;1
15/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
15/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
16/05/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;22
16/05/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;19
16/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
16/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
16/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;5
16/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
16/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
17/05/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;37
17/05/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;60
17/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
17/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
17/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
17/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
17/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;3 - T.S.O.;1
17/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
17/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;5
18/05/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;38
18/05/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;80
18/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
18/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
18/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
18/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
18/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
18/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
19/05/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;31
19/05/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;61
19/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
19/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;13
19/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
19/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;7
19/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
19/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;5
19/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
20/05/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;45
20/05/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;68
20/05/2021;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
20/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
20/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
20/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
20/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;9
20/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
20/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
20/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
21/05/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;52
21/05/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;82
21/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
21/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;6
21/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;8
21/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
21/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
21/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
22/05/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;23
22/05/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;28
22/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
22/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
22/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
22/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
22/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;3 - T.S.O.;1
22/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
22/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
23/05/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;13
23/05/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;16
23/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
23/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;2
23/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
24/05/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;53
24/05/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;44
24/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
24/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
24/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
24/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;10
24/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
24/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;10
25/05/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;35
25/05/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;62
25/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
25/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;13
25/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
25/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
25/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
25/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;5
25/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
26/05/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;48
26/05/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;83
26/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
26/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;10
26/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
26/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;19
26/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
26/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
26/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
27/05/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;46
27/05/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;63
27/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
27/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
27/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
27/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
27/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;9
27/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;3
27/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
28/05/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;52
28/05/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;87
28/05/2021;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
28/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;6
28/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
28/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;5
28/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;16
28/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
28/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;13
28/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
29/05/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;29
29/05/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;36
29/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
29/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
29/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;1
29/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
29/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
30/05/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;17
30/05/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;13
30/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
30/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;5
30/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;1
31/05/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;40
31/05/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;63
31/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
31/05/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;10
31/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
31/05/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
31/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
31/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
31/05/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;4
01/06/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;37
01/06/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;92
01/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
01/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
01/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;5
01/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
01/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
01/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;10
01/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
02/06/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;23
02/06/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;25
02/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
02/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
02/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
02/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;4
02/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
03/06/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;46
03/06/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;64
03/06/2021;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
03/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;7
03/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;12
03/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
03/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
03/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
03/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;14
03/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
04/06/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;36
04/06/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;96
04/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
04/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
04/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
04/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;9
04/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
04/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;12
04/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
05/06/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;24
05/06/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;34
05/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
05/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
05/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;5
05/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
05/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;3
06/06/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;10
06/06/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;17
06/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
06/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
06/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
06/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
06/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
07/06/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;53
07/06/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;59
07/06/2021;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
07/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
07/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
07/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;23
07/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
07/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
07/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
08/06/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;41
08/06/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;77
08/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
08/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
08/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
08/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
08/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
08/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
09/06/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;31
09/06/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;58
09/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
09/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
09/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;5
09/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;10
09/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
09/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
10/06/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;45
10/06/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;72
10/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
10/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
10/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
10/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
10/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
10/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;11
10/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
11/06/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;53
11/06/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;97
11/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
11/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
11/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
11/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;22
11/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
11/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;11
12/06/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;29
12/06/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;36
12/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
12/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;10
12/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;5
12/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;4
12/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
12/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
12/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
13/06/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;13
13/06/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;17
13/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
13/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
13/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
14/06/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;39
14/06/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;59
14/06/2021;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
14/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
14/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
14/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;16
14/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;3 - T.S.O.;1
14/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;5
14/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;10
14/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
15/06/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;35
15/06/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;64
15/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
15/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;10
15/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
15/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;11
15/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
15/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
15/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
16/06/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;37
16/06/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;83
16/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
16/06/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
16/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
16/06/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
16/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
16/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
16/06/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
