DATA;PRESIDIO;TRIAGE_INGRESSO;ACCESSI
03/27/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;8
03/27/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;6
03/27/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;69
03/27/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;126
03/27/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;17
03/28/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
03/28/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;5
03/28/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;34
03/28/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;1
03/28/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
03/28/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;5
03/28/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;35
03/28/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;2
03/28/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;15
03/28/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;74
03/28/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;6
03/28/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;5
03/28/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;64
03/28/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;124
03/28/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;27
03/29/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;17
03/29/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;31
03/29/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;3
03/29/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
03/29/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;11
03/29/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;27
03/29/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;7
03/29/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;27
03/29/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;90
03/29/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;14
03/29/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;7
03/29/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;61
03/29/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;132
03/29/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;13
03/30/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;10
03/30/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;30
03/30/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;2
03/30/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;6
03/30/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;29
03/30/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;6
03/30/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
03/30/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;20
03/30/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;91
03/30/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;10
03/30/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;13
03/30/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;54
03/30/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;132
03/30/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;24
03/31/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;2
03/31/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;11
03/31/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;28
03/31/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;7
03/31/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;5
03/31/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;41
03/31/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;2
03/31/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;24
03/31/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;77
03/31/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;12
03/31/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;13
03/31/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;74
03/31/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;133
03/31/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;12
04/01/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;6
04/01/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;30
04/01/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;3
04/01/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;8
04/01/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;21
04/01/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;3
04/01/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;3
04/01/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;24
04/01/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;99
04/01/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;12
04/01/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;4
04/01/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;42
04/01/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;138
04/01/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;24
04/02/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
04/02/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;7
04/02/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;30
04/02/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;1
04/02/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;3
04/02/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;19
04/02/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;7
04/02/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;2
04/02/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;24
04/02/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;99
04/02/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;7
04/02/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;7
04/02/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;41
04/02/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;127
04/02/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;18
04/03/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
04/03/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;10
04/03/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;31
04/03/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;3
04/03/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;9
04/03/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;31
04/03/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;3
04/03/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;3
04/03/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;38
04/03/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;92
04/03/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;10
04/03/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;6
04/03/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;61
04/03/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;136
04/03/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;19
04/04/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;2
04/04/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;14
04/04/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;28
04/04/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;3
04/04/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
04/04/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;5
04/04/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;31
04/04/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;8
04/04/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;26
04/04/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;75
04/04/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;10
04/04/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;11
04/04/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;61
04/04/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;130
04/04/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;18
04/05/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;2
04/05/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;13
04/05/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;29
04/05/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;2
04/05/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;8
04/05/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;28
04/05/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;5
04/05/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;2
04/05/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;23
04/05/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;95
04/05/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;9
04/05/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;7
04/05/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;55
04/05/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;123
04/05/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;25
04/06/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;15
04/06/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;32
04/06/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
04/06/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;11
04/06/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;32
04/06/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;8
04/06/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;2
04/06/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;19
04/06/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;73
04/06/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;7
04/06/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;9
04/06/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;54
04/06/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;114
04/06/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;20
04/07/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;3
04/07/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;14
04/07/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;31
04/07/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;1
04/07/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;3
04/07/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;30
04/07/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;7
04/07/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;24
04/07/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;88
04/07/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;11
04/07/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;6
04/07/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;72
04/07/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;118
04/07/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;14
04/08/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;3
04/08/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;16
04/08/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;29
04/08/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;1
04/08/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;7
04/08/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;30
04/08/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;4
04/08/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;26
04/08/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;70
04/08/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;3
04/08/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;7
04/08/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;44
04/08/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;132
04/08/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;13
04/09/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;6
04/09/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;23
04/09/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;1
04/09/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;8
04/09/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;19
04/09/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;1
04/09/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;19
04/09/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;77
04/09/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;8
04/09/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;8
04/09/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;37
04/09/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;104
04/09/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;17
04/10/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
04/10/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;8
04/10/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;26
04/10/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;2
04/10/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;7
04/10/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;32
04/10/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;5
04/10/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;30
04/10/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;108
04/10/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;8
04/10/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;4
04/10/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;46
04/10/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;114
04/10/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;17
04/11/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
04/11/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;4
04/11/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;30
04/11/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;9
04/11/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;2
04/11/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;24
04/11/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;6
04/11/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;26
04/11/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;72
04/11/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;13
04/11/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;8
04/11/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;72
04/11/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;139
04/11/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;18
04/12/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;2
04/12/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;5
04/12/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;40
04/12/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;9
04/12/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;11
04/12/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;32
04/12/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;7
04/12/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
04/12/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;26
04/12/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;75
04/12/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;11
04/12/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;7
04/12/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;54
04/12/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;155
04/12/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;15
04/13/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;9
04/13/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;25
04/13/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;3
04/13/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;7
04/13/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;28
04/13/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;4
04/13/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;16
04/13/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;56
04/13/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;10
04/13/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;3
04/13/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;62
04/13/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;141
04/13/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;23
04/14/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;6
04/14/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;34
04/14/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;5
04/14/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;8
04/14/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;34
04/14/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;6
04/14/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
04/14/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;20
04/14/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;94
04/14/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;6
04/14/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;12
04/14/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;60
04/14/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;112
04/14/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;18
04/15/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;2
04/15/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;13
04/15/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;22
04/15/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;4
04/15/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;6
04/15/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;20
04/15/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;1
04/15/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;27
04/15/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;84
04/15/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;17
04/15/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;7
04/15/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;68
04/15/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;121
