DATA;PRESIDIO;TRIAGE_INGRESSO;ACCESSI
04/29/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;33
04/29/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;67
04/29/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;10
04/29/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;5
04/29/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;60
04/29/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;122
04/29/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;8
04/30/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;11
04/30/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;22
04/30/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;2
04/30/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
04/30/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;6
04/30/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;12
04/30/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;5
04/30/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;3
04/30/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;31
04/30/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;104
04/30/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;17
04/30/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;10
04/30/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;66
04/30/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;119
04/30/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;8
05/01/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;2
05/01/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;9
05/01/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;21
05/01/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;4
05/01/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;33
05/01/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;10
05/01/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;3
05/01/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;27
05/01/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;96
05/01/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;12
05/01/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;11
05/01/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;62
05/01/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;136
05/01/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;6
05/02/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;14
05/02/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;33
05/02/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
05/02/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;2
05/02/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;42
05/02/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;8
05/02/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
05/02/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;30
05/02/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;98
05/02/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;6
05/02/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;7
05/02/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;55
05/02/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;133
05/02/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;20
05/03/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;2
05/03/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;17
05/03/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;21
05/03/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;2
05/03/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;4
05/03/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;34
05/03/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;9
05/03/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
05/03/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;32
05/03/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;86
05/03/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;15
05/03/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;7
05/03/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;70
05/03/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;114
05/03/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;28
05/04/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;2
05/04/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;10
05/04/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;23
05/04/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
05/04/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;9
05/04/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;36
05/04/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;3
05/04/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
05/04/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;41
05/04/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;77
05/04/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;8
05/04/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;5
05/04/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;61
05/04/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;112
05/04/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;13
05/05/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
05/05/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;14
05/05/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;24
05/05/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;1
05/05/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;4
05/05/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;28
05/05/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;4
05/05/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
05/05/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;28
05/05/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;91
05/05/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;11
05/05/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;7
05/05/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;55
05/05/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;123
05/05/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;12
05/06/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;11
05/06/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;30
05/06/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
05/06/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;4
05/06/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;23
05/06/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;7
05/06/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
05/06/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;25
05/06/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;85
05/06/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;11
05/06/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;4
05/06/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;59
05/06/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;114
05/06/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;14
05/07/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;7
05/07/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;23
05/07/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;2
05/07/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;6
05/07/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;30
05/07/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;3
05/07/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;24
05/07/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;74
05/07/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;13
05/07/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;7
05/07/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;67
05/07/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;152
05/07/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;10
05/08/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;4
05/08/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;26
05/08/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;3
05/08/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;2
05/08/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;24
05/08/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;2
05/08/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
05/08/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;25
05/08/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;87
05/08/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;9
05/08/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;10
05/08/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;51
05/08/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;106
05/08/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;8
05/09/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;10
05/09/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;32
05/09/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;5
05/09/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;34
05/09/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;8
05/09/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;3
05/09/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;26
05/09/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;96
05/09/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;11
05/09/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;5
05/09/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;72
05/09/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;113
05/09/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;16
05/10/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;2
05/10/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;12
05/10/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;20
05/10/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
05/10/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;8
05/10/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;30
05/10/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;7
05/10/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;4
05/10/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;28
05/10/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;85
05/10/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;19
05/10/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;4
05/10/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;81
05/10/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;134
05/10/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;11
05/11/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;17
05/11/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;43
05/11/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
05/11/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;4
05/11/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;37
05/11/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;6
05/11/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;2
05/11/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;23
05/11/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;88
05/11/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;10
05/11/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;6
05/11/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;53
05/11/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;124
05/11/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;11
05/12/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
05/12/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;11
05/12/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;30
05/12/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;7
05/12/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;33
05/12/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;5
05/12/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
05/12/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;22
05/12/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;79
05/12/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;10
05/12/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;8
05/12/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;70
05/12/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;116
05/12/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;4
05/13/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
05/13/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;22
05/13/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;26
05/13/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;3
05/13/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;8
05/13/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;40
05/13/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;8
05/13/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
05/13/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;37
05/13/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;93
05/13/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;8
05/13/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;9
05/13/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;65
05/13/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;123
05/13/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;8
05/14/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
05/14/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;23
05/14/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;27
05/14/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;3
05/14/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;20
05/14/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;3
05/14/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
05/14/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;35
05/14/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;104
05/14/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;19
05/14/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;14
05/14/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;66
05/14/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;127
05/14/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;13
05/15/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;5
05/15/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;30
05/15/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;1
05/15/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
05/15/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;4
05/15/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;16
05/15/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;3
05/15/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
05/15/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;23
05/15/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;96
05/15/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;6
05/15/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;11
05/15/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;60
05/15/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;95
05/15/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;14
05/16/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;2
05/16/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;9
05/16/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;32
05/16/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;6
05/16/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;40
05/16/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;8
05/16/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;2
05/16/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;30
05/16/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;118
05/16/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;23
05/16/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;11
05/16/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;67
05/16/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;141
05/16/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;9
05/17/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;2
05/17/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;14
05/17/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;38
05/17/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;2
05/17/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;7
05/17/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;44
05/17/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;5
05/17/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;33
05/17/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;82
05/17/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;4
05/17/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;6
05/17/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;85
05/17/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;157
05/17/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;14
05/18/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;3
05/18/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;12
05/18/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;41
05/18/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
05/18/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;6
05/18/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;22
05/18/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;5
05/18/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;2
05/18/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;20
05/18/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;91
